Run Date;Combo;Ticker;Fail Count;Top Reason;Top Reason Count;First Failed At;Last Failed At;Reasons JSON
2026-04-26;COMBO;1276;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1333;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1366;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1236;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1387;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;13H.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;13H.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;13H;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1469;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;13H.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1886;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1KD.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1KD;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1602;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1KD.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1KD.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1828;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1819;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2200;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2292;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2525;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2418;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2026;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2468;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2259;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2513;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2610;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2595;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2583;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2637285D;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2580;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2648;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2662;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2591;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2E8.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2E8.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2E8.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2768;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2940;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2E8;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2LX.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2LX.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2LX.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;317450;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2LX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3662.TW;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3331;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;39K;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3887;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3696;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3777;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3662;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3858;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3E8.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3E8;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3E8.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3E8.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4018;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4084;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;483650;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;441A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;429A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4019;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4264;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;544467;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5016;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;532527;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;547A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;505790;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;500048;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;542323;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;543A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5CV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5HT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5IR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;603157.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;600837.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5IR.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5IR.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;600837;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;600837.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5IR.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;603157;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6082;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;603157.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6051;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;67N0.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6166;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6600;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6606;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6244;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6452;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6589;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;67N0.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6880;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688249;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6863;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;67N0.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688249.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688249.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688361.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688449;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688449.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688449.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688361.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688361;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;67N0;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6G9.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688469.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688469;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6967;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;688469.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6944;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6887;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6G9;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6G9.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6G9.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;72J;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;72J.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6SY.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6SY.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6SY.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;72J.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6SY;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;72J.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7489;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7US;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7769;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7US.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7US.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7US.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7750;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8167;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8287;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8053;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8325;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8523;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8155;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8216;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8063;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8AN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8729;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8617;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8AN.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8OR.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8AN.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8C8U;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8OR.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8AN.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8OR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8OR.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9606;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8YZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9887;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9927;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9903;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9PB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9PB.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A2V;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9TS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9PB.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9PB.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A2V.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A2V.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A2V.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A4Y;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABXX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AC8;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABLBL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABST;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABIO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACCEL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ABMB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACEN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACHL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACUTAAS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACO.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ADL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ADAP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ADE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AEV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AGA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AFFIN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AGUAS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AGARWALEYE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ADVBOX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AGUAS.SN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AEGON;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALACT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AIRX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AIW;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AH-WTB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALCLA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALAMG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALCOR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALCHI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALGBE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALELIO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALBDM;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALPHA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALMDP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALIVUS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALPER;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALLEC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALPCV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALPHS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALMND;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALWED;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALTER;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AM3D;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALPRO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALVER;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALSYDB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AMTE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANPC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AMV0;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AMMN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANDINA.SN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANDINA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANPC.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AOX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AOI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;APHA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANPC.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANTE.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANTE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANTE.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;APX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AQNCN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ART;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ASP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AREIT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ARGEO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AR4;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ASKER;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ASMDEE-B;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AREM;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ATA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ASTGRP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ASURB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AWC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AY;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AXREIT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AVARDA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AZELIO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AXU;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AZUL4;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B580;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AXIA7;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B580.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B580.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B580.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BAT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BAL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BAKK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B5A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BALN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B8A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BAS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BCT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BBED;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BDO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BBTV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BEDU.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BEI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BEI.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BIA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BGNE.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BIE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BGNE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BGBIO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BEPUCN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BEST;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BGNE.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BELRISE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BIMB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BIOGAS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BIO3;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BLUE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BNCN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BQZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BMK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BPI.PS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BNGA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BQZ.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BOKA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BOLS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BNT1;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BWNG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BVXV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BQZ.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BVIC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BRMI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BYLOT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BQZ.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7A0.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7Z.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C1V;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7A0.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7A0;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C50;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7Z;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7A0.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7Z.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CARP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CARLSBG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CANHLIFE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C7Z.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CARA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CAJ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CASA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CDD;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CFN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CCAVENUE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CGN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CHDRAUIB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CECV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CE2;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CHP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CEMPRO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CBX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CBD-U;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CGCBV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CICT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CHP.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CML;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CLEU.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CNE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CMMC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CLEU.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CNPF;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CIRSA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CLEU;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CLAB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CMBTO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CIRCA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CORE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;COFFEE-B;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CNVRG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;COHANCE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CPH;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;COV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CPG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CPI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CSH;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CSGN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CSG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CSH.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CPLP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CRR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CRAYN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CRR.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CUR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DCN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CYBA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CYBR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D8N.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D8N.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D8N.SZ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D8N;1;Download leer oder zu kurz;0;;;{}
